id,rooms,area,rent,latitude,longitude
5144890,4,108,18000,55.678251,12.573650
5266835,3,76,15400,55.707014,12.573501
5011142,1,35,7450,55.667515,12.621765
5261950,4,122,21000,55.687566,12.562154
5215431,6,291,68000,55.725369,12.572961
5275435,3,70,13000,55.619409,12.567984
5113676,1,8,4500,55.692314,12.544210
5270233,1,33,7950,55.679639,12.548044
5200807,1,12,5500,55.701622,12.575685
5254791,3,87,13760,55.706205,12.534940
5275433,3,71,15000,55.694877,12.570948
5054949,1,35,8618,55.679425,12.551437
5248133,1,43,6629,55.652406,12.512200
5272097,2,65,12200,55.636558,12.580429
5213502,2,58,11100,55.634968,12.580811
5247695,4,95,16016,55.664493,12.591439
4920071,4,177,26560,55.677779,12.573410
5275431,3,85,14600,55.662560,12.627215
5275434,4,101,14975,55.677015,12.433977
5185286,5,110,19995,55.698770,12.535178
5248168,4,122,23000,55.636811,12.606093
5064407,3,108,14883,55.678166,12.493615
5249722,1,20,3000,55.717262,12.485402
5273104,2,53,11900,55.665530,12.627330
5263645,4,166,27283,55.732739,12.561723
5249747,1,12,3900,55.706031,12.552815
5239422,2,59,11700,55.638214,12.580920
5246107,1,35,6650,55.695462,12.524558
4944336,7,291,25500,55.672031,12.576112
5242841,2,71,11950,55.682748,12.455784
5275422,2,77,11650,55.671176,12.472884
5217944,3,92,14700,55.654295,12.568211
5252438,3,81,13225,55.656761,12.503792
5211309,3,83,14248,55.664493,12.591439
4856797,6,231,31762,55.684228,12.572508
5086675,2,56,10475,55.636709,12.582897
5158075,3,95,17950,55.658832,12.633643
5275423,4,94,13950,55.671176,12.472884
5166742,3,105,15000,55.658780,12.562653
4883005,3,111,17000,55.683567,12.581772
4960416,1,24,5999,55.668800,12.499741
5262324,1,31,10500,55.686301,12.589569
5241114,4,131,18500,55.733686,12.564141
5275339,1,42,8900,55.705378,12.543452
5216766,1,37,5633,55.707792,12.485342
5105724,5,127,16650,55.705827,12.433875
5270948,2,66,11100,55.640331,12.582975
5247677,2,53,11311,55.636709,12.582897
5247645,3,79,12700,55.652367,12.556530
5275341,1,33,6200,55.720895,12.556455
5266725,1,48,8000,55.655898,12.503485
5251674,3,91,11317,55.678938,12.450205
5074404,3,86,12807,55.626185,12.576225
5275325,4,112,16689,55.659681,12.512877
5275338,1,42,8900,55.705378,12.543452
5247646,3,91,12395,55.651821,12.554816
5121297,2,86,15999,55.677830,12.573206
5275332,4,114,14950,55.631852,12.574902
5263183,1,50,8350,55.678873,12.530872
5275278,1,36,9300,55.712077,12.575295
5022489,1,15,7000,55.688385,12.508888
5275282,1,37,8700,55.712077,12.575295
5273996,2,52,10100,55.710460,12.484442
5275280,1,35,8500,55.712077,12.575295
5266736,1,34,6800,55.655898,12.503485
5242877,4,110,15900,55.653056,12.543546
5184522,3,99,15700,55.665227,12.624279
5275277,1,39,8750,55.712077,12.575295
5275275,2,68,10600,55.711801,12.480088
5112248,3,79,13118,55.660841,12.503090
5275272,3,70,13000,55.619409,12.567984
5263958,2,116,16000,55.707202,12.526368
5079087,4,136,17500,55.651292,12.542151
5087576,4,147,18606,55.683053,12.572715
5179192,5,134,18000,55.619128,12.568626
5023175,3,121,15106,55.684120,12.615212
5252908,1,54,8700,55.655187,12.548544
5273986,1,41,10200,55.688463,12.494303
5273982,2,43,10300,55.651307,12.511187
5273925,1,29,7300,55.688463,12.494303
5130194,3,82,12400,55.640331,12.582975
5273943,2,32,11050,55.681189,12.518624
5247694,3,89,13865,55.663095,12.593584
5262457,3,98,15400,55.663616,12.624077
5249262,2,88,12480,55.667390,12.620210
4739392,2,56,11500,55.665367,12.598933
5274027,3,89,15500,55.666197,12.621256
5262441,3,80,13000,55.657994,12.511751
5092270,4,102,14000,55.707173,12.491523
4900278,3,65,12799,55.663095,12.593584
5149924,3,102,14995,55.665165,12.510616
5085935,4,126,20300,55.698585,12.585769
4956120,2,64,10350,55.617418,12.566349
5194025,7,214,33438,55.687590,12.595955
5249727,1,7,3500,55.692890,12.547805
5248129,3,81,13012,55.660841,12.503090
4974060,3,73,9200,55.723913,12.507285
5112302,4,119,20000,55.732739,12.561723
5273091,2,60,11900,55.637755,12.580868
5273121,2,32,10750,55.681189,12.518624
4856694,3,90,13466,55.726121,12.478513
5262428,1,34,6300,55.649554,12.551497
5271983,2,53,12100,55.622082,12.573736
4956329,2,74,14500,55.680218,12.590206
5262426,1,45,7400,55.649554,12.551497
5249704,1,56,11900,55.686667,12.528529
5181532,2,90,13900,55.659896,12.570050
5193032,1,37,8584,55.679425,12.551437
5181932,3,84,13900,55.703795,12.503554
5153116,5,140,19500,55.650345,12.540920
5086698,6,169,21900,55.700376,12.577858
4856705,4,105,17495,55.678128,12.573445
5241712,5,152,16052,55.606586,12.593683
5249777,1,21,5000,55.665835,12.509698
5266736,1,34,6800,55.655898,12.503485
5185816,1,43,7939,55.701219,12.535712
5249770,1,45,9500,55.671264,12.514637
5272667,2,61,13800,55.667523,12.627036
5017590,1,28,8300,55.663553,12.591000
5054948,1,43,7640,55.701219,12.535712
5272781,2,29,10900,55.681189,12.518624
5248022,1,49,8400,55.703754,12.537448
5239432,2,60,11700,55.634942,12.579119
5206497,5,219,26950,55.672638,12.552493
4857750,4,151,29500,55.685175,12.565269
5107678,4,114,15900,55.645625,12.548263
5270983,3,79,13332,55.656761,12.503792
5224886,2,110,19800,55.679212,12.569246
5253495,5,130,17900,55.654547,12.612201
5262866,2,71,14995,55.693037,12.551990
5266714,1,39,5937,55.707792,12.485342
4956190,5,195,24200,55.620428,12.572797
5205808,1,41,9000,55.705378,12.543452
4956083,2,63,11050,55.617418,12.566349
5136252,3,85,16950,55.671032,12.585607
5242870,2,65,10950,55.682748,12.455784
5179340,3,65,13118,55.663095,12.593584
5246611,4,121,21340,55.688969,12.559045
5272060,3,81,13400,55.617802,12.569192
5258841,3,69,12800,55.620270,12.573462
5117845,2,115,18820,55.661812,12.569668
5143981,4,86,15995,55.698748,12.535320
5185814,1,35,7904,55.679425,12.551437
5190072,2,79,13800,55.648375,12.553065
5189160,4,107,17800,55.660061,12.568841
5242875,4,110,16300,55.653056,12.543546
5266787,3,86,12800,55.626185,12.576225
5101208,3,134,19000,55.691701,12.524678
5265261,1,12,4500,55.692890,12.547805
4992910,1,14,7000,55.637100,12.575012
5150806,4,130,14500,55.738439,12.507797
5273101,2,62,11700,55.622082,12.573736
5273099,2,38,11800,55.681189,12.518624
5273094,1,38,11900,55.681189,12.518624
5226441,3,85,14100,55.652911,12.548989
5086692,3,91,12750,55.676421,12.436609
5107624,4,142,25150,55.675754,12.575112
5263106,1,64,14500,55.668598,12.547070
5126148,2,43,9800,55.665096,12.456153
5254001,2,66,12900,55.701024,12.580537
5208360,1,36,9500,55.663553,12.591000
5245187,1,180,19800,55.680659,12.571175
5266712,3,114,15520,55.686241,12.488985
5247625,3,94,13900,55.706052,12.537600
5262459,3,99,17900,55.703844,12.594553
3728880,2,70,13000,55.706672,12.595776
5272824,1,26,7900,55.681189,12.518624
5242796,4,97,13500,55.727318,12.474743
5126124,1,28,7488,55.645948,12.636120
5272093,2,58,12300,55.619018,12.570785
5246675,3,87,11500,55.724530,12.474464
5184525,1,35,6650,55.696180,12.524019
5272685,3,74,13400,55.639789,12.582016
5208330,1,48,10000,55.616671,12.565964
5194094,2,77,12200,55.658142,12.511876
5252876,3,71,11950,55.711095,12.479290
5127791,5,161,21627,55.675097,12.548271
4813572,3,122,15800,55.664442,12.601083
5258842,4,101,15750,55.649703,12.550492
5163219,3,124,18750,55.686736,12.584134
5207006,3,105,15195,55.659748,12.511782
5082596,3,107,19500,55.676761,12.531524
5268071,4,130,28000,55.668452,12.534562
4856955,4,117,16946,55.652386,12.511991
5242795,4,102,13950,55.727318,12.474743
5247356,1,40,8095,55.695357,12.534754
5092337,2,89,12815,55.725437,12.478625
5181545,1,23,7000,55.686710,12.503927
5188873,1,35,8000,55.688441,12.491476
5266717,2,63,11800,55.652309,12.556465
5262447,1,41,6200,55.707601,12.531026
5249723,1,38,10000,55.649105,12.611941
5239919,3,108,14300,55.638175,12.581597
5189682,3,96,14975,55.649051,12.535273
5266716,3,105,15995,55.660133,12.560764
4873697,3,143,18500,55.672672,12.558478
5266737,1,36,7000,55.655898,12.503485
5143984,3,89,13600,55.655513,12.547887
5242920,4,113,17982,55.658853,12.559362
5243759,3,141,20900,55.669039,12.580680
4992890,3,81,17000,55.689958,12.554588
5028575,4,103,14995,55.644847,12.551740
5249728,1,17,5500,55.715727,12.471890
5271988,3,74,12000,55.710460,12.484442
5272093,2,58,12300,55.619018,12.570785
5220336,3,95,14600,55.637796,12.581832
5241113,3,93,15500,55.685697,12.615687
5242873,5,147,21500,55.648393,12.553017
5242876,3,103,17300,55.703478,12.594140
4856612,2,80,12826,55.656387,12.509244
5247693,2,64,12626,55.649051,12.535273
5078239,3,106,18700,55.658832,12.633643
5232153,4,111,16200,55.653134,12.548116
5239438,1,60,14000,55.707513,12.576216
5242802,3,87,13200,55.634592,12.579425
5224860,3,70,13250,55.619128,12.568626
5248809,4,111,14617,55.676169,12.436299
5054100,4,109,14040,55.676413,12.437081
5011140,4,101,14400,55.635435,12.577151
5242878,3,78,14200,55.651319,12.555321
5274287,1,29,7500,55.688463,12.494303
5247624,4,102,16600,55.659681,12.512877
5263586,1,30,6250,55.727285,12.479933
5274290,1,29,7300,55.688463,12.494303
4880219,1,14,5150,55.696180,12.524019
5269024,1,28,7900,55.663553,12.591000
5243014,3,66,12950,55.618372,12.573111
5074399,4,101,13752,55.626185,12.576225
5112376,3,90,13240,55.621584,12.573410
5237942,2,53,10200,55.665229,12.456205
5247696,2,63,12782,55.649051,12.535273
5258838,2,71,11525,55.677018,12.435548
5158077,4,122,20500,55.703983,12.596326
5242920,4,113,17982,55.658853,12.559362
5194787,3,87,14600,55.646565,12.552006
5242937,4,115,16770,55.652386,12.511991
5163222,4,95,17000,55.697442,12.538697
5234625,2,108,17000,55.672118,12.592080
5249763,1,8,4500,55.718899,12.492832
5179172,3,90,13950,55.653859,12.503733
5212726,4,105,14437,55.676177,12.436038
4559159,2,68,12000,55.681249,12.578823
5212120,4,125,15800,55.625388,12.571490
5183552,3,119,17900,55.677985,12.574255
5239388,2,66,13200,55.637664,12.580775
5261870,3,91,13800,55.651934,12.542414
5244166,6,218,34000,55.657802,12.522026
5211186,1,51,8575,55.649554,12.551497
5188888,1,35,6650,55.695252,12.523573
5149578,3,108,17565,55.677779,12.573410
4856927,3,107,17495,55.678128,12.573445
5263153,5,146,15938,55.606708,12.593360
5118156,4,110,17250,55.651410,12.541841
5261951,4,200,39000,55.673645,12.545902
5077231,2,70,10900,55.683682,12.458612
5242853,4,103,14950,55.682748,12.455784
5194070,1,29,6150,55.727285,12.479933
5179338,5,192,31090,55.734451,12.573912
5239215,3,59,11700,55.727596,12.479145
5242851,4,103,14850,55.682748,12.455784
5272819,1,44,9000,55.667881,12.516962
5248002,1,49,8000,55.703754,12.537448
5081664,2,67,11050,55.671176,12.472884
5112511,4,90,14200,55.635957,12.577198
5208329,3,87,13300,55.616671,12.565964
5194142,4,101,14775,55.636709,12.582897
5242874,5,148,20995,55.653751,12.549599
5224860,3,70,13250,55.619128,12.568626
5077618,6,276,38000,55.686463,12.591826
5258836,3,87,13700,55.649703,12.550492
5113429,4,123,19000,55.679003,12.573068
4933797,5,126,16379,55.621352,12.572437
4515306,2,69,16500,55.665198,12.533776
5272674,3,80,13600,55.609727,12.583102
5195416,4,112,14800,55.638359,12.583660
5237947,1,35,7500,55.665096,12.456153
5239424,2,59,11700,55.638214,12.580920
5272681,3,81,13600,55.609727,12.583102
5015732,1,43,10000,55.616959,12.566361
5242803,3,86,13200,55.634696,12.579943
5185285,4,96,14000,55.626185,12.576225
5268791,2,29,10750,55.680677,12.518295
4984281,1,47,8003,55.695462,12.524558
5242802,3,87,13200,55.634592,12.579425
5263153,5,146,15938,55.606708,12.593360
5239390,3,91,14000,55.637843,12.580475
5111828,2,62,10050,55.676449,12.436417
5237519,2,82,12850,55.652730,12.545434
5162548,4,114,16249,55.656909,12.501427
5246692,1,64,11500,55.689953,12.562738
4900082,5,152,22000,55.684119,12.585351
5114871,3,124,18900,55.699196,12.593657
5274270,1,35,7800,55.651556,12.511923
4856746,2,79,13300,55.732739,12.561723
5274236,1,24,8300,55.681189,12.518624
5274225,1,26,8650,55.681189,12.518624
5274223,1,40,8350,55.651556,12.511923
5274277,1,25,7750,55.681189,12.518624
5274248,1,35,7950,55.651307,12.511187
5274282,1,35,7800,55.651556,12.511923
5274254,1,26,7900,55.681189,12.518624
5262439,3,84,14000,55.660112,12.512251
5274241,1,35,7950,55.651307,12.511187
5274221,1,26,8650,55.681189,12.518624
5274293,1,35,7500,55.651307,12.511187
5274220,1,36,8500,55.651556,12.511923
5274280,1,25,7800,55.681189,12.518624
4991153,4,173,28800,55.667563,12.531727
5266704,4,117,15200,55.640331,12.582975
5189042,3,148,22000,55.707048,12.576113
5274111,3,74,13500,55.636134,12.579520
5274101,4,93,13700,55.711542,12.480989
5274116,3,70,13250,55.619137,12.568627
5274145,2,66,12400,55.619018,12.570785
5274108,3,70,13500,55.635246,12.578788
5274112,4,96,13900,55.711801,12.480088
5274102,4,97,14150,55.711801,12.480088
5274103,4,95,13750,55.711801,12.480088
5274109,3,72,13600,55.636114,12.578472
5274087,3,108,14600,55.638175,12.581597
5274090,4,81,13900,55.618970,12.567802
5274096,4,102,13900,55.711542,12.480989
5274093,3,100,15000,55.638175,12.581597
5274091,4,102,14000,55.710620,12.483975
5274104,3,80,13600,55.639789,12.582016
5274106,3,108,14300,55.638175,12.581597
5274113,2,64,13200,55.637843,12.580475
5274100,3,81,14200,55.636803,12.580686
5274073,4,98,14900,55.727220,12.477641
5274088,3,98,14000,55.726986,12.477065
5274081,4,103,14500,55.619392,12.568249
5274064,3,108,14700,55.638175,12.581597
5274077,4,94,14900,55.619392,12.568249
5274080,4,113,14200,55.711542,12.480989
5274085,3,76,14000,55.638325,12.580990
5274076,3,98,14200,55.617720,12.568271
5274066,3,95,14800,55.707430,12.553607
5274082,4,93,14150,55.711801,12.480088
5274092,4,102,14000,55.710620,12.483975
5274084,4,92,14000,55.711801,12.480088
5274078,4,103,14800,55.619392,12.568249
5274079,3,97,14500,55.619392,12.568249
5274086,4,94,14000,55.619018,12.570785
5274074,3,98,14400,55.617720,12.568271
5274072,3,95,14400,55.637664,12.580775
5274071,3,81,14700,55.659827,12.513933
5274056,3,85,15400,55.666197,12.621256
5274034,3,83,15300,55.666197,12.621256
5274044,3,94,15000,55.666493,12.624566
5274025,5,111,15500,55.618970,12.567802
5273988,2,43,10200,55.651307,12.511187
5274022,3,94,15500,55.639508,12.582960
5273998,2,43,10250,55.651307,12.511187
5274053,4,104,15400,55.618970,12.567802
5274050,4,98,14900,55.609727,12.583102
5274043,4,103,15200,55.619392,12.568249
5274021,3,78,15500,55.666674,12.625403
5274039,4,90,15200,55.635169,12.579627
5274059,4,111,15500,55.639433,12.581914
5274036,3,89,15300,55.666197,12.621256
5274023,5,117,15600,55.618970,12.567802
5274028,4,100,15500,55.619018,12.570785
5274060,3,84,14800,55.636125,12.581213
5274042,3,85,15100,55.666197,12.621256
5242848,3,109,14250,55.682748,12.455784
5273970,2,29,10700,55.681189,12.518624
5273985,2,32,10400,55.681189,12.518624
5242864,3,87,13300,55.682748,12.455784
5273971,2,29,10600,55.681189,12.518624
5273942,1,33,11100,55.681189,12.518624
5242839,3,86,12950,55.682748,12.455784
5273969,2,29,10600,55.681189,12.518624
5258834,1,55,8800,55.649554,12.551497
5242863,2,74,12200,55.682748,12.455784
5273989,1,52,10200,55.659106,12.510073
5243685,3,152,25000,55.699216,12.593541
5211185,3,88,13900,55.649703,12.550492
5073502,3,94,17800,55.670568,12.585183
5242844,3,97,13800,55.682748,12.455784
5242856,3,109,13950,55.682748,12.455784
5273944,3,79,11250,55.711542,12.480989
5273966,2,31,10900,55.681189,12.518624
5209615,1,32,7334,55.705502,12.527119
5252431,4,102,17195,55.698748,12.535320
5239216,3,60,11700,55.727596,12.479145
4996762,1,5,5000,55.654246,12.524973
5184615,1,32,6350,55.727220,12.479290
5202617,4,97,13300,55.727318,12.474743
5239385,2,66,12200,55.637664,12.580775
5205806,2,45,11000,55.705286,12.543816
5238514,3,70,13450,55.664906,12.611227
5242845,3,109,14500,55.682748,12.455784
4952408,3,69,12900,55.637559,12.618912
5121299,4,97,16120,55.664493,12.591439
5212658,3,85,12550,55.636125,12.581212
5080334,5,184,29992,55.684456,12.551164
5239346,3,96,14000,55.638175,12.581597
5027891,3,83,12600,55.676983,12.436204
5118157,2,62,15250,55.665578,12.533849
5105803,5,123,16705,55.621711,12.572956
5206507,4,213,27512,55.696489,12.585991
5262425,4,102,13700,55.727318,12.474743
5181918,3,75,12700,55.727596,12.479145
5212077,3,104,13350,55.739646,12.487692
5242791,3,66,12950,55.620270,12.573462
4857099,1,39,8510,55.679425,12.551437
5143986,2,71,11000,55.712147,12.472082
5190071,2,74,12950,55.646106,12.547326
5258833,5,128,18100,55.649703,12.550492
5121290,3,103,14717,55.662119,12.596402
5246667,3,91,14000,55.653284,12.519206
5217945,4,108,16700,55.654485,12.568302
5073496,3,120,20560,55.684585,12.551257
4985341,6,130,18800,55.657653,12.488401
5242871,3,87,13100,55.682748,12.455784
5227993,4,108,16500,55.619409,12.567984
5184704,3,103,20900,55.668146,12.556642
5189646,5,120,18910,55.657128,12.509917
5112331,3,102,18380,55.688602,12.559418
5189050,3,149,36000,55.726972,12.577694
5246654,1,28,8033,55.645948,12.636120
5239408,2,60,11800,55.637997,12.580752
5252851,4,103,16925,55.648154,12.552848
5240230,3,94,13900,55.638001,12.581605
5243015,3,66,13750,55.618372,12.573111
5242790,2,63,13400,55.620270,12.573462
5240217,3,108,14700,55.638175,12.581597
5242849,2,83,12800,55.682748,12.455784
4740047,5,191,25000,55.676207,12.575812
5242852,3,99,13800,55.682748,12.455784
5244091,2,130,18500,55.683833,12.587061
5248000,1,37,6900,55.703754,12.537448
5044231,2,76,11700,55.688955,12.449246
5123369,3,77,18500,55.671396,12.589815
5112327,3,161,21000,55.672672,12.558478
5242794,4,101,15200,55.677018,12.435548
5242834,3,90,13400,55.682748,12.455784
5126177,1,32,6350,55.727220,12.479290
5246678,1,42,9100,55.705378,12.543452
5239433,2,58,12100,55.638325,12.580990
5239338,4,140,18000,55.638175,12.581597
5242846,2,76,11950,55.682748,12.455784
5239927,3,77,12900,55.638001,12.581605
5003234,1,90,18500,55.664934,12.535803
5189681,4,126,20008,55.649051,12.535273
5193031,3,88,14400,55.655226,12.551786
5242862,2,83,12500,55.682748,12.455784
5243715,2,84,12500,55.683006,12.456226
5235762,4,122,16775,55.652386,12.511991
5022937,4,96,16500,55.619409,12.567984
5235747,2,107,18500,55.678756,12.590644
5127690,4,94,13700,55.626185,12.576225
4856505,2,111,16409,55.684835,12.501109
5065032,5,128,19733,55.678026,12.494112
5063196,2,83,12000,0.000000,0.000000
5261726,4,97,16300,55.664593,12.622675
5253204,3,100,13900,55.735488,12.512497
5239917,2,57,11700,55.638307,12.581241
5252177,2,54,11950,55.636724,12.580009
5243016,2,63,12800,55.618372,12.573111
5218737,4,222,39600,55.680634,12.588782
5259409,3,89,14950,55.632257,12.577481
5251681,1,93,14500,55.620262,12.571017
5248808,4,111,14047,55.676152,12.436159
5239921,4,140,18200,55.638175,12.581597
5143982,3,88,14100,55.655226,12.551786
5217936,4,100,14100,55.711801,12.480088
5175913,3,125,22000,55.672345,12.552277
5265209,3,155,23500,55.675314,12.568886
5211318,5,112,16100,55.616521,12.566203
5239928,3,100,15600,55.638175,12.581597
5015489,4,162,32000,55.686293,12.591646
2694681,2,69,12500,55.711711,12.563395
5238459,1,35,8250,55.688441,12.491476
5239918,2,66,12950,55.638237,12.581356
4956109,2,64,10450,55.617418,12.566349
5238584,3,87,13100,55.682748,12.455784
5238109,2,62,11200,55.676449,12.436417
5111296,2,73,11775,55.619850,12.574296
5268052,4,105,14950,55.618673,12.567705
5112337,3,98,17300,55.679568,12.574248
5072939,3,108,18750,55.676448,12.569685
5015494,4,223,30000,55.680591,12.589616
5247354,1,44,8695,55.695357,12.534754
